#plot,ctr
#x,y,sp,age,mysize,tag,sprout
84.3849414,33.2927054,2,0,2.45,599,90
84.31111181,33.33741171,2,0,7.416620348,600,90
84.22696695,33.21395056,2,0,2.34,601,90
84.39664427,33.39525306,2,0,0.61,602,90
85.80154232,33.7325363,1,0,22.79098785,603,0
86.32851042,32.80400579,1,0,17.31605781,604,0
87.66920763,32.57583027,1,0,16.20197321,605,0
88.45195936,31.75853606,2,0,6.875493542,606,91
88.32045732,31.801082,2,0,1.16,607,91
88.3800251,31.52672032,2,0,0.79,608,91
89.93156595,33.06982084,1,0,27.31098823,609,0
90.05225505,34.9699088,1,0,12.0321137,610,0
82.43576582,36.00226113,1,0,27.4064812,611,0
79.93534086,35.43915595,2,0,4.710986316,612,92
79.87601924,35.41228774,2,0,0.85,613,92
79.76416585,37.65774049,1,0,14.8332407,614,0
86.62078584,40.41217802,1,0,25.178312,615,0
89.62737764,39.40642297,1,0,22.40901599,616,0
90.55720333,22.62143557,2,0,4.83831027,617,93
92.61174289,23.49118878,1,0,27.66112911,618,0
91.67199248,24.6696939,1,0,31.3216928,619,0
90.2890602,27.52444976,1,0,13.81464906,620,0
93.72982659,27.92628498,1,0,20.46732568,621,0
98.70103366,20.39511163,1,0,15.05605762,622,0
96.00066041,28.50647839,1,0,22.05887511,623,0
95.20667795,30.48878471,1,0,16.93408594,624,0
97.04467916,31.58646174,1,0,24.03239641,625,0
92.8000704,34.01298347,1,0,20.18084678,626,0
93.03294613,38.72597495,1,0,15.43802948,627,0
95.80065462,38.97308636,1,0,9.581127574,628,0
96.336418,38.93599047,1,0,13.46450819,629,0
96.3919738,39.69080163,1,0,22.24986104,630,0
93.26882093,40.92050058,1,0,18.27098747,631,0
99.53386061,43.14922618,1,0,24.98732607,633,0
94.39006268,49.10683165,1,0,25.27380496,634,0
85.52498148,40.22571183,2,0,6.238873769,635,94
81.29212534,40.0530749,1,0,14.70591674,636,0
80.82786934,40.5350954,1,0,24.73267816,637,0
80.93955705,43.09779212,1,0,21.32676237,638,0
82.78755641,43.61896894,2,0,2.06,639,95
82.84745481,46.05158293,1,0,10.75887415,640,0
86.6706479,45.79940307,1,0,19.92619888,641,0
88.32428957,45.26793971,1,0,26.80169242,642,0
88.7518532,49.13251538,1,0,13.62366313,643,0
37.13282784,21.67303404,1,0,19.00310021,644,0
37.62354536,24.05044353,1,0,17.31605781,645,0
39.27848538,29.67677607,2,0,2.55,646,96
